phi,p,T_r,T_ad_real,T_ad_ideal,T_ad_m1,T_ad_m2,q0_p_real,q0_p_ideal,q0_p_m1,q0_p_m2,cp_p_real,cp_p_ideal,Dq0_p_Jkg,q0_p_dis_Jkg,Error_rel_pct
1.0,893770.9375,300.0,2265.918581643822,2326.319648895014,2289.062644435654,2325.763378708909,2.66742055135168,2.75965574550781,2.7604428978171467,2.7588613949905785,1384.928889700381,1391.6304971366228,92235.1941561299,92230.47927027475,0.005111807806433134
1.0,1020005.0,300.0,2267.890421507593,2326.3196488946687,2289.062644435654,2325.763378708909,2.670419534426974,2.759655745508355,2.7604428978171467,2.7588613949905785,1385.1465160485798,1391.6304971365164,89236.21108138091,89231.65509029897,0.005105540706774277
1.0,1146239.0625,300.0,2269.5872504851377,2326.3196488947224,2289.062644435654,2325.763378708909,2.6730009246983437,2.759655745508141,2.7604428978171467,2.7588613949905785,1385.33387899894,1391.6304971364996,86654.82080979725,86650.40141805634,0.0050999952450587645
1.0,1272473.125,300.0,2271.0715532142062,2326.319648895092,2289.062644435654,2325.763378708909,2.6752595079561323,2.7596557455076027,2.7604428978171467,2.7588613949905785,1385.497841377475,1391.6304971366396,84396.2375514704,84391.93754571956,0.005095020673433009
1.0,1398707.1875,300.0,2272.387117904941,2326.319648894836,2289.062644435654,2325.763378708909,2.677261728795381,2.7596557455078576,2.7604428978171467,2.7588613949905785,1385.6432154718902,1391.6304971365573,82394.01671247659,82389.82243753644,0.0050905091261493314
1.0,1524941.25,300.0,2273.565751455313,2326.3196488949807,2289.062644435654,2325.763378708909,2.679055864182607,2.759655745507928,2.7604428978171467,2.7588613949905785,1385.7734986849593,1391.6304971365898,80599.88132532059,80595.78170846961,0.0050863807533743696
1.0,1651175.3125,300.0,2274.631242798209,2326.319648895092,2289.062644435654,2325.763378708909,2.680678029886446,2.7596557455077244,2.7604428978171467,2.7588613949905785,1385.891308005605,1391.6304971366023,78977.71562127832,78973.70151983155,0.005082574768324653
1.0,1777409.375,300.0,2275.601821234414,2326.3196488949784,2289.062644435654,2325.763378708909,2.682155907088027,2.7596557455081827,2.7604428978171467,2.7588613949905785,1385.9986496485465,1391.6304971365314,77499.8384201555,77495.90216940083,0.005079043821144284
1.0,1903643.4375,300.0,2276.4917449755467,2326.3196488950507,2289.062644435654,2325.763378708909,2.6835111510599723,2.7596557455074704,2.7604428978171467,2.7588613949905785,1386.0970933793253,1391.6304971365983,76144.59444749811,76140.72953799553,0.005075750328200409
1.0,2029877.5,300.0,2277.3123635216825,2326.319648895493,2289.062644435654,2325.763378708909,2.6847610023869946,2.7596557455076165,2.7604428978171467,2.7588613949905785,1386.187889150737,1391.6304971367097,74894.74312062195,74890.94396200869,0.0050726639213341945
1.0,2156111.5625,300.0,2278.072849254751,2326.319648894966,2289.062644435654,2325.763378708909,2.6859193967372375,2.75965574550795,2.7604428978171467,2.7588613949905785,1386.2720474557339,1391.630497136551,73736.34877071256,73732.61051499331,0.0050697597339286905
1.0,2282345.625,300.0,2278.780714121471,2326.3196488949393,2289.062644435654,2325.763378708909,2.686997748776801,2.7596557455081165,2.7604428978171467,2.7588613949905785,1386.3503960972682,1391.6304971365212,72657.99673131568,72654.3151381691,0.005067017138109216
1.0,2408579.6875,300.0,2279.442182655104,2326.3196488955364,2289.062644435654,2325.763378708909,2.6880055182165226,2.7596557455069908,2.7604428978171467,2.7588613949905785,1386.42362118732,1391.6304971367147,71650.22729046822,71646.59862285992,0.005064418837899641
1.0,2534813.75,300.0,2280.062466543916,2326.3196488944477,2289.062644435654,2325.763378708909,2.6889506265259553,2.759655745508544,2.7604428978171467,2.7588613949905785,1386.4922973344953,1391.6304971363702,70705.11898258892,70701.53992470121,0.005061950165994627
1.0,2661047.8125,300.0,2280.6459702301618,2326.3196488956314,2289.062644435654,2325.763378708909,2.6898397690183278,2.75965574550738,2.7604428978171467,2.7588613949905785,1386.5569102551926,1391.6304971367192,69815.97648905202,69812.44408087386,0.00505959861309416
1.0,2787281.875,300.0,2281.1964472418376,2326.319648894902,2289.062644435654,2325.763378708909,2.69067865218339,2.7596557455084043,2.7604428978171467,2.7588613949905785,1386.6178739711925,1391.630497136491,68977.09332501423,68973.60490964865,0.005057353387067067
1.0,2913515.9375,300.0,2281.7171207112438,2326.3196488946273,2289.062644435654,2325.763378708909,2.6914721766752536,2.7596557455085526,2.7604428978171467,2.7588613949905785,1386.6755440709062,1391.630497136392,68183.56883329901,68180.1220140229,0.005055205139730133
1.0,3039750.0,300.0,2282.2107774474534,2326.3196488944786,2289.062644435654,2325.763378708909,2.6922245801636064,2.759655745508781,2.7604428978171467,2.7588613949905785,1386.7302280630793,1391.6304971363606,67431.16534517446,67427.75795014389,0.005053145697739915
